testcat, modules, coeffset, cstruct, target, cfgstr, max-shift, wsize-in, freq, clbs, luts, ffs, dsps, fmax, logic-levels, power (total), power (static), power (dynamic)
c_only_all_no_offsetfn, C, -11 -6 -4 -3 -1 0 1 3 5 6 7 8 10 11 12 16, C3, virtex7, HM1-C3-C0247-2-0-C0268-0-2-C0134-0-0, 2, 10, 400, 19, 42, 24, 0, 430.11, 7  (CARRY4=5 LUT6=2), 0.696, 0.637, 0.059
c_only_all_no_offsetfn, C, -11 -6 -4 -3 -1 0 1 3 5 6 7 8 10 11 12 16, C3, virtex7, HM1-C3-C0247-2-0-C0268-0-2-C0134-0-0, 2, 10, 600, 18, 42, 28, 0, 484.50, 5  (CARRY4=3 LUT6=2), 0.726, 0.637, 0.089
c_only_all_no_offsetfn, C, -11 -6 -4 -3 -1 0 1 3 5 6 7 8 10 11 12 16, C3, virtex7, HM1-C3-C0247-2-0-C0268-0-2-C0134-0-0, 2, 12, 200, 16, 48, 28, 0, 354.99, 7  (CARRY4=5 LUT6=2), 0.670, 0.636, 0.033
c_only_all_no_offsetfn, C, -11 -6 -4 -3 -1 0 1 3 5 6 7 8 10 11 12 16, C3, virtex7, HM1-C3-C0247-2-0-C0268-0-2-C0134-0-0, 2, 12, 400, 15, 48, 28, 0, 398.41, 7  (CARRY4=5 LUT6=2), 0.704, 0.637, 0.067
c_only_all_no_offsetfn, C, -11 -6 -4 -3 -1 0 1 3 5 6 7 8 10 11 12 16, C3, virtex7, HM1-C3-C0247-2-0-C0268-0-2-C0134-0-0, 2, 12, 600, 18, 48, 32, 0, 489.24, 7  (CARRY4=5 LUT6=2), 0.738, 0.637, 0.100
c_only_all_no_offsetfn, C, -11 -6 -4 -3 -1 0 1 3 5 6 7 8 10 11 12 16, C3, virtex7, HM1-C3-C0247-2-0-C0268-0-2-C0134-0-0, 2, 16, 200, 22, 60, 36, 0, 354.23, 8  (CARRY4=6 LUT6=2), 0.678, 0.637, 0.041
c_only_all_no_offsetfn, C, -11 -6 -4 -3 -1 0 1 3 5 6 7 8 10 11 12 16, C3, virtex7, HM1-C3-C0247-2-0-C0268-0-2-C0134-0-0, 2, 16, 400, 20, 60, 36, 0, 408.16, 8  (CARRY4=6 LUT6=2), 0.719, 0.637, 0.082
c_only_all_no_offsetfn, C, -11 -6 -4 -3 -1 0 1 3 5 6 7 8 10 11 12 16, C3, virtex7, HM1-C3-C0247-2-0-C0268-0-2-C0134-0-0, 2, 16, 600, 21, 60, 41, 0, 467.51, 8  (CARRY4=6 LUT6=2), 0.761, 0.638, 0.124
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 4, 200, 13, 25, 13, 0, 386.40, 5  (CARRY4=3 LUT6=2), 0.655, 0.636, 0.019
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 4, 600, 11, 25, 14, 0, 509.16, 5  (CARRY4=3 LUT6=2), 0.694, 0.637, 0.058
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 4, 400, 12, 25, 13, 0, 423.37, 6  (CARRY4=4 LUT6=2), 0.675, 0.637, 0.038
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 5, 200, 14, 28, 15, 0, 382.56, 5  (CARRY4=3 LUT5=1 LUT6=1), 0.657, 0.636, 0.021
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 5, 400, 12, 28, 15, 0, 429.18, 6  (CARRY4=4 LUT6=2), 0.679, 0.637, 0.042
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 5, 600, 16, 28, 18, 0, 493.10, 6  (CARRY4=4 LUT6=2), 0.701, 0.637, 0.064
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 6, 200, 13, 31, 17, 0, 401.77, 5  (CARRY4=3 LUT6=2), 0.659, 0.636, 0.023
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 6, 400, 14, 31, 17, 0, 424.81, 6  (CARRY4=4 LUT6=2), 0.683, 0.637, 0.047
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 6, 600, 14, 31, 20, 0, 510.46, 6  (CARRY4=4 LUT6=2), 0.707, 0.637, 0.070
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 7, 200, 15, 34, 19, 0, 373.13, 6  (CARRY4=4 LUT6=2), 0.661, 0.636, 0.025
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 7, 400, 15, 34, 19, 0, 423.55, 6  (CARRY4=4 LUT6=2), 0.687, 0.637, 0.050
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 7, 600, 14, 34, 21, 0, 505.05, 6  (CARRY4=4 LUT6=2), 0.713, 0.637, 0.076
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 8, 200, 14, 37, 21, 0, 377.93, 6  (CARRY4=4 LUT6=2), 0.663, 0.636, 0.027
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 8, 400, 16, 37, 21, 0, 437.25, 6  (CARRY4=4 LUT6=2), 0.691, 0.637, 0.054
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 8, 600, 17, 37, 21, 0, 491.64, 7  (CARRY4=5 LUT6=2), 0.719, 0.637, 0.081
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 10, 200, 19, 43, 25, 0, 364.03, 7  (CARRY4=5 LUT6=2), 0.667, 0.636, 0.031
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 10, 400, 19, 43, 25, 0, 402.41, 7  (CARRY4=5 LUT6=2), 0.699, 0.637, 0.062
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 10, 600, 19, 43, 28, 0, 484.03, 7  (CARRY4=5 LUT6=2), 0.731, 0.637, 0.093
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 12, 200, 20, 49, 29, 0, 362.98, 8  (CARRY4=6 LUT6=2), 0.671, 0.637, 0.035
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 12, 400, 18, 49, 29, 0, 406.83, 6  (CARRY4=4 LUT5=1 LUT6=1), 0.707, 0.637, 0.070
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 12, 600, 19, 49, 32, 0, 464.47, 6  (CARRY4=4 LUT6=2), 0.742, 0.637, 0.105
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 16, 200, 23, 61, 37, 0, 349.65, 7  (CARRY4=5 LUT6=2), 0.679, 0.637, 0.043
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 16, 400, 19, 61, 37, 0, 411.52, 8  (CARRY4=6 LUT6=2), 0.722, 0.637, 0.085
c_only_all_no_offsetfn, C, -16 -12 -9 -7 -6 -5 -4 -2 0 1 3 4 6 7 8 10 12 15 17 20 24 32, C3, virtex7, HM1-C3-C0569-0-3-C0358-2-0-C0125-0-0, 3, 16, 600, 28, 61, 37, 0, 462.11, 8  (CARRY4=6 LUT6=2), 0.766, 0.638, 0.128
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 4, 200, 10, 27, 13, 0, 349.04, 6  (CARRY4=4 LUT6=2), 0.657, 0.636, 0.020
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 4, 400, 11, 27, 13, 0, 465.12, 6  (CARRY4=4 LUT6=2), 0.677, 0.637, 0.040
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 4, 600, 13, 27, 14, 0, 500.25, 6  (CARRY4=4 LUT6=2), 0.697, 0.637, 0.060
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 5, 200, 14, 30, 15, 0, 323.94, 6  (CARRY4=4 LUT6=2), 0.659, 0.636, 0.022
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 5, 600, 15, 30, 18, 0, 514.93, 5  (CARRY4=3 LUT6=2), 0.704, 0.637, 0.067
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 5, 400, 13, 30, 15, 0, 434.03, 5  (CARRY4=3 LUT6=2), 0.681, 0.637, 0.044
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 6, 200, 13, 33, 17, 0, 386.85, 6  (CARRY4=4 LUT6=2), 0.660, 0.636, 0.024
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 6, 400, 16, 33, 17, 0, 460.41, 6  (CARRY4=4 LUT6=2), 0.685, 0.637, 0.049
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 6, 600, 13, 33, 18, 0, 525.49, 5  (CARRY4=3 LUT6=2), 0.710, 0.637, 0.073
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 7, 200, 13, 36, 19, 0, 398.25, 6  (CARRY4=4 LUT6=2), 0.662, 0.636, 0.026
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 7, 400, 13, 36, 19, 0, 436.68, 5  (CARRY4=3 LUT6=2), 0.689, 0.637, 0.052
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 7, 600, 15, 36, 20, 0, 500.50, 6  (CARRY4=4 LUT6=2), 0.716, 0.637, 0.079
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 8, 200, 15, 39, 21, 0, 376.79, 6  (CARRY4=4 LUT6=2), 0.665, 0.636, 0.028
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 8, 400, 14, 39, 21, 0, 428.82, 6  (CARRY4=4 LUT6=2), 0.693, 0.637, 0.056
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 8, 600, 14, 39, 23, 0, 510.46, 6  (CARRY4=4 LUT6=2), 0.722, 0.637, 0.085
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 10, 200, 18, 45, 25, 0, 352.24, 7  (CARRY4=5 LUT6=2), 0.669, 0.636, 0.032
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 10, 400, 19, 45, 25, 0, 418.24, 7  (CARRY4=5 LUT6=2), 0.702, 0.637, 0.065
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 10, 600, 17, 45, 27, 0, 495.29, 7  (CARRY4=5 LUT6=2), 0.735, 0.637, 0.097
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 12, 200, 17, 51, 29, 0, 376.65, 6  (CARRY4=4 LUT6=2), 0.673, 0.637, 0.036
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 12, 400, 21, 51, 29, 0, 428.82, 7  (CARRY4=5 LUT6=2), 0.710, 0.637, 0.073
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 12, 600, 24, 51, 31, 0, 488.52, 7  (CARRY4=5 LUT6=2), 0.747, 0.637, 0.110
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 16, 200, 22, 63, 37, 0, 356.38, 7  (CARRY4=5 LUT6=2), 0.681, 0.637, 0.044
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 16, 400, 27, 63, 37, 0, 411.35, 8  (CARRY4=6 LUT6=2), 0.727, 0.637, 0.090
c_only_all_no_offsetfn, C, -17 -14 -13 -9 -8 -5 -4 -2 -1 2 3 4 7 8 11 12 15 18 19, C3, virtex7, HM1-C3-C0123-0-3-C1247-1-3-C0125-0-0, 3, 16, 600, 27, 63, 38, 0, 433.09, 7  (CARRY4=5 LUT6=2), 0.771, 0.638, 0.134
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 4, 200, 10, 26, 13, 0, 410.17, 5  (CARRY4=3 LUT6=2), 0.656, 0.636, 0.019
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 4, 400, 12, 26, 13, 0, 435.54, 6  (CARRY4=4 LUT6=2), 0.675, 0.637, 0.038
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 4, 600, 12, 26, 15, 0, 537.92, 6  (CARRY4=4 LUT6=2), 0.694, 0.637, 0.058
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 5, 200, 11, 29, 15, 0, 362.84, 5  (CARRY4=3 LUT6=2), 0.658, 0.636, 0.021
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 5, 400, 15, 29, 15, 0, 435.73, 6  (CARRY4=4 LUT6=2), 0.679, 0.637, 0.043
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 5, 600, 13, 29, 15, 0, 497.02, 6  (CARRY4=4 LUT6=2), 0.700, 0.637, 0.063
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 6, 200, 14, 32, 17, 0, 411.86, 5  (CARRY4=3 LUT6=2), 0.659, 0.636, 0.023
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 6, 400, 16, 32, 17, 0, 432.34, 6  (CARRY4=4 LUT6=2), 0.683, 0.637, 0.046
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 6, 600, 16, 32, 19, 0, 521.92, 6  (CARRY4=4 LUT6=2), 0.707, 0.637, 0.070
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 7, 200, 15, 35, 19, 0, 352.61, 5  (CARRY4=3 LUT6=2), 0.661, 0.636, 0.025
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 7, 400, 15, 35, 19, 0, 431.03, 6  (CARRY4=4 LUT6=2), 0.687, 0.637, 0.051
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 7, 600, 15, 35, 19, 0, 519.75, 6  (CARRY4=4 LUT6=2), 0.713, 0.637, 0.076
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 8, 200, 14, 38, 21, 0, 390.62, 6  (CARRY4=4 LUT6=2), 0.664, 0.636, 0.027
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 8, 400, 15, 38, 21, 0, 420.88, 6  (CARRY4=4 LUT6=2), 0.691, 0.637, 0.054
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 8, 600, 18, 38, 22, 0, 489.96, 7  (CARRY4=5 LUT6=2), 0.719, 0.637, 0.082
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 10, 200, 19, 44, 25, 0, 352.98, 6  (CARRY4=4 LUT6=2), 0.667, 0.636, 0.031
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 10, 400, 20, 44, 25, 0, 423.01, 6  (CARRY4=4 LUT6=2), 0.699, 0.637, 0.063
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 10, 600, 19, 44, 29, 0, 489.96, 5  (CARRY4=3 LUT6=2), 0.731, 0.637, 0.094
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 12, 200, 18, 50, 29, 0, 370.51, 6  (CARRY4=4 LUT6=2), 0.672, 0.637, 0.035
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 12, 400, 19, 50, 29, 0, 413.56, 6  (CARRY4=4 LUT6=2), 0.707, 0.637, 0.070
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 12, 600, 20, 50, 29, 0, 476.87, 7  (CARRY4=5 LUT6=2), 0.743, 0.637, 0.106
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 16, 200, 19, 62, 37, 0, 369.41, 6  (CARRY4=4 LUT6=2), 0.680, 0.637, 0.043
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 16, 400, 23, 62, 37, 0, 394.94, 8  (CARRY4=6 LUT6=2), 0.724, 0.637, 0.086
c_only_all_no_offsetfn, C, -20 -16 -13 -12 -11 -9 -8 -7 -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 11 12 13 16 20 32, C3, virtex7, HM1-C3-C0389-3-0-C0125-2-0-C0245-0-0, 3, 16, 600, 26, 62, 38, 0, 444.84, 6  (CARRY4=4 LUT6=2), 0.767, 0.638, 0.130
c_only_all_no_offsetfn, C, -34 -32 -31 -29 -28 -19 -18 -16 -15 -14 -13 -3 -2 0 2 3 4 13 15 18 19 29 31 34 36, C3, virtex7, HM1-C3-C1239-1-4-C2579-4-0-C0234-0-0, 4, 4, 200, 12, 30, 14, 0, 327.76, 6  (CARRY4=4 LUT6=2), 0.658, 0.636, 0.021
