testcat, modules, coeffset, cstruct, target, cfgstr, max-shift, wsize-in, freq, clbs, luts, ffs, dsps, fmax, logic-levels, power (total), power (static), power (dynamic)
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 5, 200, 9, 19, 14, 0, 390.32, 5  (CARRY4=3 LUT6=2), 0.654, 0.636, 0.018
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 5, 600, 12, 19, 17, 0, 551.88, 5  (CARRY4=3 LUT6=2), 0.691, 0.637, 0.054
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 5, 400, 9, 19, 14, 0, 459.77, 6  (CARRY4=4 LUT6=2), 0.672, 0.637, 0.036
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 6, 200, 9, 21, 16, 0, 405.02, 6  (CARRY4=4 LUT6=2), 0.656, 0.636, 0.020
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 6, 400, 9, 21, 16, 0, 435.54, 6  (CARRY4=4 LUT6=2), 0.676, 0.637, 0.039
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 6, 600, 12, 21, 17, 0, 473.93, 6  (CARRY4=4 LUT6=2), 0.696, 0.637, 0.059
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 7, 200, 9, 23, 18, 0, 394.63, 6  (CARRY4=4 LUT6=2), 0.658, 0.636, 0.021
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 7, 400, 12, 23, 18, 0, 457.04, 6  (CARRY4=4 LUT6=2), 0.679, 0.637, 0.043
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 7, 600, 15, 23, 23, 0, 542.01, 6  (CARRY4=4 LUT6=2), 0.701, 0.637, 0.064
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 8, 200, 9, 25, 20, 0, 404.20, 6  (CARRY4=4 LUT6=2), 0.659, 0.636, 0.023
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 8, 400, 11, 25, 20, 0, 419.64, 5  (CARRY4=3 LUT6=2), 0.683, 0.637, 0.046
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 8, 600, 13, 25, 23, 0, 514.67, 6  (CARRY4=4 LUT6=2), 0.706, 0.637, 0.069
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 10, 200, 12, 29, 24, 0, 387.90, 6  (CARRY4=4 LUT6=2), 0.663, 0.636, 0.027
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 10, 400, 15, 29, 24, 0, 427.90, 7  (CARRY4=5 LUT6=2), 0.690, 0.637, 0.053
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 10, 600, 17, 29, 27, 0, 494.80, 6  (CARRY4=4 LUT6=2), 0.717, 0.637, 0.080
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 12, 200, 11, 33, 28, 0, 354.74, 7  (CARRY4=5 LUT6=2), 0.666, 0.636, 0.030
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 12, 400, 17, 33, 28, 0, 427.90, 7  (CARRY4=5 LUT6=2), 0.697, 0.637, 0.060
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 12, 600, 18, 33, 31, 0, 515.46, 6  (CARRY4=4 LUT6=2), 0.728, 0.637, 0.090
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 16, 200, 13, 41, 36, 0, 364.56, 6  (CARRY4=4 LUT6=2), 0.673, 0.637, 0.037
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 16, 400, 19, 41, 36, 0, 427.72, 7  (CARRY4=5 LUT6=2), 0.711, 0.637, 0.074
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0126-2-0-C1289-0-0, 2, 16, 600, 21, 41, 40, 0, 464.04, 5  (CARRY4=3 LUT6=2), 0.749, 0.637, 0.111
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 4, 200, 7, 16, 12, 0, 423.55, 4  (CARRY4=2 LUT5=1 LUT6=1), 0.652, 0.636, 0.016
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 4, 400, 6, 16, 12, 0, 458.09, 5  (CARRY4=3 LUT6=2), 0.668, 0.636, 0.031
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 4, 600, 9, 16, 13, 0, 502.77, 5  (CARRY4=3 LUT6=2), 0.684, 0.637, 0.047
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 5, 200, 8, 18, 14, 0, 418.59, 5  (CARRY4=3 LUT6=2), 0.654, 0.636, 0.017
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 5, 600, 10, 18, 16, 0, 558.66, 6  (CARRY4=4 LUT6=2), 0.689, 0.637, 0.052
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 5, 400, 7, 18, 14, 0, 446.63, 6  (CARRY4=4 LUT6=2), 0.671, 0.637, 0.035
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 6, 200, 9, 20, 16, 0, 406.67, 6  (CARRY4=4 LUT6=2), 0.655, 0.636, 0.019
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 6, 400, 8, 20, 16, 0, 435.54, 6  (CARRY4=4 LUT6=2), 0.675, 0.637, 0.038
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 6, 600, 11, 20, 17, 0, 472.81, 6  (CARRY4=4 LUT6=2), 0.694, 0.637, 0.057
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 7, 200, 8, 22, 18, 0, 391.85, 6  (CARRY4=4 LUT6=2), 0.657, 0.636, 0.021
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 7, 400, 11, 22, 18, 0, 457.04, 6  (CARRY4=4 LUT6=2), 0.678, 0.637, 0.042
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 7, 600, 14, 22, 23, 0, 542.01, 6  (CARRY4=4 LUT6=2), 0.699, 0.637, 0.063
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 8, 200, 9, 24, 20, 0, 388.35, 6  (CARRY4=4 LUT6=2), 0.659, 0.636, 0.022
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 8, 400, 10, 24, 20, 0, 419.46, 5  (CARRY4=3 LUT6=2), 0.682, 0.637, 0.045
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 8, 600, 12, 24, 23, 0, 514.67, 6  (CARRY4=4 LUT6=2), 0.704, 0.637, 0.067
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 10, 200, 11, 28, 24, 0, 384.91, 7  (CARRY4=5 LUT6=2), 0.662, 0.636, 0.026
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 10, 400, 11, 28, 24, 0, 425.53, 7  (CARRY4=5 LUT6=2), 0.688, 0.637, 0.052
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 10, 600, 14, 28, 28, 0, 480.31, 5  (CARRY4=3 LUT6=2), 0.715, 0.637, 0.078
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 12, 200, 11, 32, 28, 0, 382.56, 6  (CARRY4=4 LUT6=2), 0.666, 0.636, 0.029
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 12, 400, 14, 32, 28, 0, 452.90, 5  (CARRY4=3 LUT6=2), 0.696, 0.637, 0.059
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 12, 600, 14, 32, 30, 0, 469.48, 6  (CARRY4=4 LUT6=2), 0.725, 0.637, 0.088
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 16, 200, 13, 40, 36, 0, 356.00, 8  (CARRY4=6 LUT6=2), 0.672, 0.637, 0.036
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 16, 400, 17, 40, 36, 0, 443.07, 8  (CARRY4=6 LUT6=2), 0.709, 0.637, 0.072
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0167-2-0-C1289-0-0, 2, 16, 600, 21, 40, 39, 0, 501.50, 7  (CARRY4=5 LUT6=2), 0.746, 0.637, 0.108
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 5, 200, 8, 18, 14, 0, 417.71, 6  (CARRY4=4 LUT6=2), 0.654, 0.636, 0.017
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 5, 400, 9, 18, 14, 0, 437.06, 6  (CARRY4=4 LUT6=2), 0.672, 0.637, 0.035
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 5, 600, 9, 18, 16, 0, 561.80, 6  (CARRY4=4 LUT6=2), 0.689, 0.637, 0.053
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 4, 200, 6, 16, 12, 0, 419.99, 5  (CARRY4=3 LUT6=2), 0.652, 0.636, 0.016
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 4, 600, 9, 16, 13, 0, 547.05, 5  (CARRY4=3 LUT6=2), 0.684, 0.637, 0.047
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 4, 400, 7, 16, 12, 0, 456.83, 5  (CARRY4=3 LUT6=2), 0.668, 0.636, 0.032
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 6, 200, 9, 20, 16, 0, 382.26, 6  (CARRY4=4 LUT6=2), 0.655, 0.636, 0.019
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 6, 400, 10, 20, 16, 0, 426.44, 6  (CARRY4=4 LUT6=2), 0.675, 0.637, 0.039
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 6, 600, 11, 20, 17, 0, 498.01, 5  (CARRY4=3 LUT6=2), 0.694, 0.637, 0.058
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 7, 200, 8, 22, 18, 0, 385.65, 5  (CARRY4=3 LUT6=2), 0.657, 0.636, 0.021
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 7, 400, 10, 22, 18, 0, 426.26, 6  (CARRY4=4 LUT6=2), 0.679, 0.637, 0.042
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 7, 600, 13, 22, 22, 0, 500.50, 6  (CARRY4=4 LUT6=2), 0.700, 0.637, 0.063
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 8, 200, 9, 24, 20, 0, 383.00, 5  (CARRY4=3 LUT6=2), 0.659, 0.636, 0.023
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 8, 400, 12, 24, 20, 0, 454.55, 6  (CARRY4=4 LUT6=2), 0.682, 0.637, 0.045
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 8, 600, 13, 24, 24, 0, 523.29, 6  (CARRY4=4 LUT6=2), 0.705, 0.637, 0.068
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 10, 200, 11, 28, 24, 0, 375.23, 7  (CARRY4=5 LUT6=2), 0.662, 0.636, 0.026
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 10, 400, 12, 28, 24, 0, 416.84, 7  (CARRY4=5 LUT6=2), 0.689, 0.637, 0.052
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 10, 600, 15, 28, 28, 0, 492.13, 7  (CARRY4=5 LUT6=2), 0.716, 0.637, 0.078
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 12, 200, 11, 32, 28, 0, 375.09, 7  (CARRY4=5 LUT6=2), 0.666, 0.636, 0.029
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 12, 400, 14, 32, 28, 0, 423.19, 7  (CARRY4=5 LUT6=2), 0.696, 0.637, 0.059
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 12, 600, 13, 32, 30, 0, 508.91, 5  (CARRY4=3 LUT6=2), 0.726, 0.637, 0.088
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 16, 200, 13, 40, 36, 0, 351.62, 8  (CARRY4=6 LUT6=2), 0.673, 0.637, 0.036
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 16, 400, 17, 40, 36, 0, 433.28, 8  (CARRY4=6 LUT6=2), 0.709, 0.637, 0.072
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0136-0-2-C1289-0-0, 2, 16, 600, 20, 40, 38, 0, 478.93, 6  (CARRY4=4 LUT6=2), 0.746, 0.637, 0.109
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 4, 200, 7, 17, 12, 0, 390.17, 5  (CARRY4=3 LUT6=2), 0.652, 0.636, 0.016
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 4, 400, 8, 17, 12, 0, 473.71, 5  (CARRY4=3 LUT6=2), 0.669, 0.636, 0.032
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 4, 600, 10, 17, 13, 0, 547.05, 5  (CARRY4=3 LUT6=2), 0.685, 0.637, 0.049
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 5, 200, 9, 19, 14, 0, 421.59, 5  (CARRY4=3 LUT6=2), 0.654, 0.636, 0.018
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 5, 400, 9, 19, 14, 0, 437.06, 6  (CARRY4=4 LUT6=2), 0.672, 0.637, 0.036
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 5, 600, 11, 19, 18, 0, 555.56, 6  (CARRY4=4 LUT6=2), 0.691, 0.637, 0.054
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 6, 200, 9, 21, 16, 0, 381.97, 6  (CARRY4=4 LUT6=2), 0.656, 0.636, 0.020
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 6, 400, 10, 21, 16, 0, 426.26, 6  (CARRY4=4 LUT6=2), 0.676, 0.637, 0.039
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 6, 600, 12, 21, 17, 0, 498.01, 5  (CARRY4=3 LUT6=2), 0.696, 0.637, 0.059
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 7, 200, 9, 23, 18, 0, 396.83, 6  (CARRY4=4 LUT6=2), 0.658, 0.636, 0.021
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 7, 400, 10, 23, 18, 0, 426.26, 6  (CARRY4=4 LUT6=2), 0.679, 0.637, 0.043
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 7, 600, 13, 23, 21, 0, 523.29, 6  (CARRY4=4 LUT6=2), 0.701, 0.637, 0.064
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 8, 200, 9, 25, 20, 0, 413.91, 5  (CARRY4=3 LUT6=2), 0.659, 0.636, 0.023
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 8, 400, 11, 25, 20, 0, 432.90, 6  (CARRY4=4 LUT6=2), 0.683, 0.637, 0.046
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 8, 600, 14, 25, 24, 0, 523.29, 6  (CARRY4=4 LUT6=2), 0.706, 0.637, 0.069
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 10, 200, 12, 29, 24, 0, 387.30, 5  (CARRY4=3 LUT6=2), 0.663, 0.636, 0.027
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 10, 400, 15, 29, 24, 0, 448.43, 7  (CARRY4=5 LUT6=2), 0.690, 0.637, 0.053
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 10, 600, 17, 29, 28, 0, 498.01, 5  (CARRY4=3 LUT6=2), 0.717, 0.637, 0.080
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 12, 200, 11, 33, 28, 0, 388.05, 6  (CARRY4=4 LUT6=2), 0.666, 0.636, 0.030
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 12, 400, 16, 33, 28, 0, 448.43, 7  (CARRY4=5 LUT6=2), 0.697, 0.637, 0.060
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 12, 600, 17, 33, 34, 0, 508.39, 5  (CARRY4=3 LUT6=2), 0.727, 0.637, 0.090
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 16, 200, 13, 41, 36, 0, 332.78, 8  (CARRY4=6 LUT6=2), 0.673, 0.637, 0.037
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 16, 400, 18, 41, 36, 0, 437.25, 8  (CARRY4=6 LUT6=2), 0.711, 0.637, 0.074
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, virtex7, HM1-C2-C0146-0-2-C1289-0-0, 2, 16, 600, 21, 41, 38, 0, 478.93, 6  (CARRY4=4 LUT6=2), 0.749, 0.637, 0.111
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 4, 200, 10, 21, 16, 0, 390.78, 6  (CARRY4=4 LUT6=2), 0.657, 0.636, 0.021
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 4, 400, 10, 21, 16, 0, 470.81, 5  (CARRY4=3 LUT6=2), 0.678, 0.637, 0.042
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 4, 600, 13, 21, 23, 0, 572.74, 5  (CARRY4=3 LUT6=2), 0.700, 0.637, 0.064
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 5, 200, 12, 23, 18, 0, 371.61, 6  (CARRY4=4 LUT6=2), 0.659, 0.636, 0.023
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 5, 600, 13, 23, 21, 0, 526.87, 6  (CARRY4=4 LUT6=2), 0.705, 0.637, 0.068
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 5, 400, 9, 23, 18, 0, 431.59, 7  (CARRY4=5 LUT6=2), 0.682, 0.637, 0.045
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 6, 200, 12, 25, 20, 0, 402.25, 6  (CARRY4=4 LUT6=2), 0.661, 0.636, 0.024
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 6, 400, 10, 25, 20, 0, 456.41, 7  (CARRY4=5 LUT6=2), 0.685, 0.637, 0.048
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 6, 600, 12, 25, 23, 0, 489.48, 6  (CARRY4=4 LUT6=2), 0.710, 0.637, 0.073
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 7, 200, 11, 27, 22, 0, 370.23, 6  (CARRY4=4 LUT6=2), 0.662, 0.636, 0.026
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 7, 400, 10, 27, 22, 0, 423.37, 7  (CARRY4=5 LUT6=2), 0.688, 0.637, 0.052
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 7, 600, 13, 27, 24, 0, 499.00, 6  (CARRY4=4 LUT6=2), 0.715, 0.637, 0.078
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 8, 200, 12, 29, 24, 0, 364.43, 6  (CARRY4=4 LUT6=2), 0.664, 0.636, 0.027
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 8, 400, 11, 29, 24, 0, 423.19, 7  (CARRY4=5 LUT6=2), 0.692, 0.637, 0.055
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 8, 600, 15, 29, 26, 0, 525.49, 6  (CARRY4=4 LUT6=2), 0.719, 0.637, 0.082
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 10, 200, 13, 33, 28, 0, 382.85, 8  (CARRY4=6 LUT6=2), 0.667, 0.636, 0.031
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 10, 400, 15, 33, 28, 0, 447.03, 8  (CARRY4=6 LUT6=2), 0.698, 0.637, 0.062
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, virtex7, HM1-C2-C3468-4-1-C1678-0-2, 4, 10, 600, 14, 33, 30, 0, 467.51, 8  (CARRY4=6 LUT6=2), 0.729, 0.637, 0.092
